province,region,weather_date,temperature,humidity,precipitation,wind_speed,pressure,weather_condition,source
Ca_Mau,South,2025-01-01,29,56,,11,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-02,31,55,,14,1009.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-03,28,67,,4,1010.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-04,28,64,,4,1009.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-05,29,52,,7,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-06,29,58,,4,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-07,30,52,,14,1011.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-08,30,52,,7,1010.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-09,30,56,,4,1012.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-10,29,65,,11,1012.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-11,27,65,,11,1014.0,Cloudy,South_API
Ca_Mau,South,2025-01-12,26,59,,7,1013.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-13,26,55,,11,1012.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-14,28,58,,11,1012.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-15,29,71,,14,1011.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-16,30,61,,11,1011.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-17,28,58,,11,1011.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-18,28,65,,7,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-19,29,60,,7,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-20,28,67,,7,1009.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-21,29,59,,7,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-22,28,62,,4,1010.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-23,29,64,,7,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-24,29,63,,4,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-25,29,65,,7,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-26,27,75,,7,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-27,29,61,,7,1010.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-28,28,59,,7,1012.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-29,27,61,,7,1014.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-30,28,55,,7,1011.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-01-31,29,58,,7,1010.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-01,29,54,,4,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-02,29,56,,7,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-03,28,62,,4,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-04,29,60,,11,1010.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-05,29,62,,7,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-06,29,59,,4,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-07,29,61,,4,1011.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-08,29,57,,7,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-09,28,51,,4,1011.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-10,29,60,,4,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-11,30,53,,11,1010.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-12,29,63,,4,1011.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-13,30,60,,4,1011.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-14,31,59,,7,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-15,31,62,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-16,31,54,,4,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-17,30,57,,4,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-18,30,60,,4,1011.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-19,29,68,,4,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-20,31,61,,7,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-21,31,62,,7,1012.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-22,31,61,,11,1011.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-23,28,74,,18,1012.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-24,32,56,,22,1012.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-25,32,56,,11,1013.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-26,31,57,,11,1013.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-27,32,59,,11,1012.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-02-28,31,56,,11,1011.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-01,29,61,,4,1010.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-02,28,64,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-03,30,57,,4,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-04,32,55,,7,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-05,32,55,,7,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-06,31,58,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-07,31,59,,7,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-08,31,58,,11,1009.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-09,31,57,,7,1011.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-10,31,57,,7,1012.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-11,31,60,,11,1010.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-12,31,64,,7,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-13,31,56,,4,1009.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-14,31,62,,7,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-15,31,58,,7,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-16,31,57,,7,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-17,31,58,,4,1010.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-18,31,59,,14,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-19,32,52,,14,1012.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-20,29,59,,4,1013.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-21,30,61,,7,1013.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-22,32,52,,14,1012.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-23,30,64,,7,1012.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-24,30,65,,4,1010.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-25,29,65,,7,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-26,31,59,,7,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-27,31,54,,4,1007.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-28,31,56,,4,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-29,31,50,,4,1008.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-30,31,59,,4,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-03-31,26,91,,11,1009.7,Thunder,South_API
Ca_Mau,South,2025-04-01,31,68,,7,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-02,30,66,,11,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-03,31,56,,4,1010.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-04,31,57,,4,1011.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-05,31,61,,7,1010.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-06,31,61,,7,1009.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-07,32,56,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-08,31,61,,4,1012.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-09,31,62,,4,1011.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-10,32,62,,4,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-11,33,56,,7,1008.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-12,32,54,,4,1008.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-13,32,61,,7,1008.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-14,32,55,,11,1010.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-15,31,65,,7,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-16,31,64,,7,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-17,32,58,,7,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-18,32,57,,4,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-19,33,56,,7,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-20,32,52,,7,1010.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-21,32,56,,4,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-22,31,63,,7,1010.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-23,32,62,,7,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-24,33,51,,7,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-25,33,53,,7,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-26,33,54,,7,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-27,33,56,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-28,33,52,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-29,32,58,,4,1009.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-04-30,33,51,,7,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-01,27,81,,11,1009.4,Thunder,South_API
Ca_Mau,South,2025-05-02,32,56,,7,1009.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-03,27,86,26.0,4,1009.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-04,31,64,,7,1007.8,Thunder,South_API
Ca_Mau,South,2025-05-05,32,62,,11,1007.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-06,33,55,,11,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-07,33,54,,11,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-08,34,52,,4,1007.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-09,33,57,,4,1008.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-10,26,88,,7,1010.0,Thunder,South_API
Ca_Mau,South,2025-05-11,33,55,,11,1006.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-12,31,66,,7,1007.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-13,33,63,,4,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-14,32,57,,11,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-15,31,64,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-16,32,63,,0,1008.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-17,29,75,,4,1009.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-18,31,65,,11,1008.5,Thunder,South_API
Ca_Mau,South,2025-05-19,28,86,,4,1007.6,Light Rain Shower,South_API
Ca_Mau,South,2025-05-20,31,57,,4,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-21,32,61,,7,1006.4,Thunder,South_API
Ca_Mau,South,2025-05-22,30,74,,7,1005.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-23,29,67,,7,1005.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-24,27,86,,4,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-25,28,87,,7,1008.2,Thunder,South_API
Ca_Mau,South,2025-05-26,32,56,,7,1007.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-27,34,54,,7,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-28,34,57,,7,1006.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-29,32,66,,4,1008.2,Thunder,South_API
Ca_Mau,South,2025-05-30,27,86,,7,1009.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-05-31,32,69,,7,1010.3,Rain Shower,South_API
Ca_Mau,South,2025-06-01,34,55,,4,1008.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-02,31,75,,7,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-03,28,84,,4,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-04,27,85,,0,1008.4,Light Rain,South_API
Ca_Mau,South,2025-06-05,32,66,1.0,7,1007.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-06,33,61,,7,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-07,27,89,,7,1008.5,Thunder,South_API
Ca_Mau,South,2025-06-08,28,78,,4,1006.6,Cloudy,South_API
Ca_Mau,South,2025-06-09,27,82,,7,1005.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-10,28,67,,4,1004.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-11,28,80,,7,1005.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-12,26,87,,4,1006.3,Light Rain Shower,South_API
Ca_Mau,South,2025-06-13,32,53,,4,1005.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-14,32,57,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-15,33,53,,11,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-16,33,53,,7,1008.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-17,32,62,,11,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-18,29,76,,4,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-19,29,72,,7,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-20,32,65,,11,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-21,28,73,,7,1007.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-22,27,82,,7,1009.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-23,31,60,,14,1008.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-24,32,59,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-25,29,69,,4,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-26,28,81,,7,1010.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-27,31,52,,7,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-28,27,79,,4,1009.7,Rain Shower,South_API
Ca_Mau,South,2025-06-29,30,65,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-06-30,32,56,,7,1007.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-01,28,82,,11,1008.4,Rain Shower,South_API
Ca_Mau,South,2025-07-02,30,62,,4,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-03,31,63,,7,1008.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-04,32,59,,7,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-05,30,69,,11,1007.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-06,29,70,,11,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-07,31,59,,4,1008.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-08,30,60,,4,1010.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-09,26,88,,0,1009.9,Rain,South_API
Ca_Mau,South,2025-07-10,32,64,,7,1006.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-11,26,87,,4,1005.1,Rain Shower,South_API
Ca_Mau,South,2025-07-12,29,73,,7,1006.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-13,31,64,,4,1008.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-14,32,61,,7,1008.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-15,32,60,,7,1006.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-16,30,64,,11,1006.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-17,28,80,,7,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-18,30,62,,11,1006.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-19,31,61,,7,1003.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-20,29,72,,4,1005.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-21,32,58,,18,1006.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-22,32,57,,14,1005.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-23,32,56,,14,1005.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-24,32,55,,4,1005.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-25,32,53,,14,1006.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-26,33,62,,7,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-27,32,62,,7,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-28,26,87,,4,1008.4,Heavy Rain Shower,South_API
Ca_Mau,South,2025-07-29,33,53,,18,1006.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-30,29,66,,7,1007.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-07-31,32,55,,7,1006.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-01,33,58,,11,1006.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-02,33,56,,14,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-03,33,56,,7,1008.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-04,32,58,,7,1007.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-05,33,55,,11,1007.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-06,31,63,,4,1010.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-07,32,53,,4,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-08,32,58,,7,1009.1,Thunder,South_API
Ca_Mau,South,2025-08-09,31,74,,7,1009.8,Thunder,South_API
Ca_Mau,South,2025-08-10,28,74,,4,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-11,30,61,,11,1008.6,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-12,31,60,,11,1007.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-13,27,77,,7,1009.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-14,27,87,,7,1008.9,Cloudy,South_API
Ca_Mau,South,2025-08-15,25,86,,7,1006.0,Rain,South_API
Ca_Mau,South,2025-08-16,27,82,,7,1008.4,Heavy Rain Shower,South_API
Ca_Mau,South,2025-08-17,29,64,,11,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-18,31,53,,11,1009.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-19,32,52,,4,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-20,32,52,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-21,30,74,,14,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-22,28,82,,7,1011.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-23,27,86,,7,1010.5,Light Rain Shower,South_API
Ca_Mau,South,2025-08-24,26,83,,14,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-25,28,82,,4,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-26,31,56,,7,1009.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-27,30,68,,11,1009.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-28,30,66,,7,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-29,29,66,,7,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-30,30,70,,11,1007.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-08-31,28,81,,4,1006.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-01,31,65,,11,1007.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-02,29,75,,4,1007.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-03,30,60,,14,1006.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-04,29,72,,7,1006.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-05,31,60,,7,1006.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-06,30,71,,14,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-07,31,64,,7,1006.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-08,26,84,,4,1010.0,Rain Shower,South_API
Ca_Mau,South,2025-09-09,31,56,,18,1009.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-10,31,68,,0,1009.7,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-11,33,58,,4,1008.3,Thunder,South_API
Ca_Mau,South,2025-09-12,31,60,,7,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-13,31,58,,7,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-14,29,74,,7,1010.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-15,32,55,,11,1009.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-16,32,57,,7,1008.9,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-17,27,84,,4,1008.4,Heavy Rain Shower,South_API
Ca_Mau,South,2025-09-18,25,82,,11,1008.1,Rain,South_API
Ca_Mau,South,2025-09-19,31,59,,11,1009.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-20,32,53,,7,1008.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-21,32,54,,11,1007.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-22,32,53,,7,1008.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-23,32,53,,11,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-24,32,59,,11,1007.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-25,29,63,,11,1008.5,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-26,30,59,,11,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-27,28,76,,4,1008.2,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-28,26,83,,7,1007.4,Heavy Rain Shower,South_API
Ca_Mau,South,2025-09-29,29,73,,11,1008.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-09-30,29,60,,4,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-01,31,52,,7,1008.8,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-02,31,51,,4,1009.0,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-03,32,55,,7,1008.3,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-04,32,58,,11,1010.1,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-05,31,52,,4,1010.4,Mostly Cloudy,South_API
Ca_Mau,South,2025-10-06,32,52,,7,1010.8,Mostly Cloudy,South_API
